week_end,avg_price_prod,avg_price_term,NASCDI
2024-11-03 23:59:59.999999999,57.589285714285715,72.0,
2024-11-10 23:59:59.999999999,65.625,73.5,
2024-11-17 23:59:59.999999999,66.96428571428571,74.14285714285714,
2024-11-24 23:59:59.999999999,62.94642857142857,71.42857142857143,
2024-12-01 23:59:59.999999999,59.375,71.0,
2024-12-08 23:59:59.999999999,56.69642857142857,70.35714285714286,
2024-12-15 23:59:59.999999999,56.25,69.85714285714286,
2024-12-22 23:59:59.999999999,55.80357142857143,69.64285714285714,
2024-12-29 23:59:59.999999999,56.25,68.07142857142857,
2025-01-05 23:59:59.999999999,56.25,68.71428571428571,
