market_role_prod,market_name_prod,variety,grade,week_end,avg_price_prod,market_role_term,market_name_term,avg_price_term,NASCDI
producer,Sopore,American,B,2024-12-15 23:59:59.999999999,32.142857142857146,terminal,Azadpur,50.80357142857143,
producer,Sopore,American,B,2024-12-22 23:59:59.999999999,38.169642857142854,terminal,Azadpur,49.19642857142857,
producer,Sopore,American,B,2024-12-29 23:59:59.999999999,43.30357142857143,terminal,Azadpur,48.125,
producer,Sopore,American,B,2025-01-05 23:59:59.999999999,43.75,terminal,Azadpur,48.125,
producer,Sopore,American,B,2025-01-12 23:59:59.999999999,42.857142857142854,terminal,Azadpur,44.55357142857143,
producer,Sopore,American,B,2025-01-19 23:59:59.999999999,40.625,terminal,Azadpur,41.875,
producer,Sopore,American,B,2025-01-26 23:59:59.999999999,48.214285714285715,terminal,Azadpur,42.94642857142857,
producer,Sopore,American,B,2025-02-02 23:59:59.999999999,45.982142857142854,terminal,Azadpur,44.375,
producer,Sopore,Delicious,A,2015-09-06 23:59:59.999999999,52.67857142857143,terminal,Azadpur,37.5,
producer,Sopore,Delicious,A,2015-09-13 23:59:59.999999999,34.82142857142857,terminal,Azadpur,37.5,
producer,Sopore,Delicious,A,2015-09-20 23:59:59.999999999,35.9375,terminal,Azadpur,39.285714285714285,
producer,Sopore,Delicious,A,2015-09-27 23:59:59.999999999,42.1875,terminal,Azadpur,45.089285714285715,
producer,Sopore,Delicious,A,2015-10-04 23:59:59.999999999,44.642857142857146,terminal,Azadpur,47.098214285714285,
producer,Sopore,Delicious,A,2015-10-11 23:59:59.999999999,43.30357142857143,terminal,Azadpur,56.69642857142857,
producer,Sopore,Delicious,A,2015-10-18 23:59:59.999999999,37.94642857142857,terminal,Azadpur,59.375,
producer,Sopore,Delicious,A,2015-10-25 23:59:59.999999999,46.42857142857143,terminal,Azadpur,55.80357142857143,
producer,Sopore,Delicious,A,2015-11-01 23:59:59.999999999,44.19642857142857,terminal,Azadpur,57.36607142857143,
producer,Sopore,Delicious,A,2015-11-08 23:59:59.999999999,43.75,terminal,Azadpur,56.69642857142857,
producer,Sopore,Delicious,A,2015-11-15 23:59:59.999999999,37.94642857142857,terminal,Azadpur,54.24107142857143,
producer,Sopore,Delicious,A,2015-11-22 23:59:59.999999999,40.401785714285715,terminal,Azadpur,55.13392857142857,
producer,Sopore,Delicious,A,2015-11-29 23:59:59.999999999,39.955357142857146,terminal,Azadpur,51.785714285714285,
producer,Sopore,Delicious,A,2015-12-06 23:59:59.999999999,38.169642857142854,terminal,Azadpur,51.5625,
producer,Sopore,Delicious,A,2015-12-13 23:59:59.999999999,41.07142857142857,terminal,Azadpur,51.5625,
producer,Sopore,Delicious,A,2015-12-20 23:59:59.999999999,37.5,terminal,Azadpur,51.5625,
producer,Sopore,Delicious,A,2015-12-27 23:59:59.999999999,37.94642857142857,terminal,Azadpur,52.232142857142854,
producer,Sopore,Delicious,A,2016-01-03 23:59:59.999999999,42.410714285714285,terminal,Azadpur,51.607142857142854,
producer,Sopore,Delicious,A,2016-01-10 23:59:59.999999999,38.169642857142854,terminal,Azadpur,53.125,
producer,Sopore,Delicious,A,2016-01-17 23:59:59.999999999,35.267857142857146,terminal,Azadpur,49.55357142857143,
producer,Sopore,Delicious,A,2016-01-24 23:59:59.999999999,32.36607142857143,terminal,Azadpur,55.357142857142854,
producer,Sopore,Delicious,A,2016-01-31 23:59:59.999999999,32.589285714285715,terminal,Azadpur,51.69642857142857,
producer,Sopore,Delicious,A,2016-02-07 23:59:59.999999999,34.375,terminal,Azadpur,41.07142857142857,
producer,Sopore,Delicious,A,2016-02-14 23:59:59.999999999,34.375,terminal,Azadpur,39.330357142857146,
producer,Sopore,Delicious,A,2016-02-21 23:59:59.999999999,34.375,terminal,Azadpur,41.517857142857146,
producer,Sopore,Delicious,A,2016-02-28 23:59:59.999999999,34.375,terminal,Azadpur,38.57142857142857,
producer,Sopore,Delicious,A,2016-09-04 23:59:59.999999999,34.375,terminal,Azadpur,51.5625,
producer,Sopore,Delicious,A,2016-09-11 23:59:59.999999999,34.375,terminal,Azadpur,54.330357142857146,
producer,Sopore,Delicious,A,2016-09-18 23:59:59.999999999,34.375,terminal,Azadpur,51.74107142857143,
producer,Sopore,Delicious,A,2016-09-25 23:59:59.999999999,34.375,terminal,Azadpur,49.6875,
producer,Sopore,Delicious,A,2016-10-02 23:59:59.999999999,34.375,terminal,Azadpur,37.94642857142857,
producer,Sopore,Delicious,A,2016-10-09 23:59:59.999999999,34.375,terminal,Azadpur,38.57142857142857,
producer,Sopore,Delicious,A,2016-10-16 23:59:59.999999999,34.375,terminal,Azadpur,45.9375,
producer,Sopore,Delicious,A,2016-10-23 23:59:59.999999999,34.375,terminal,Azadpur,45.892857142857146,
producer,Sopore,Delicious,A,2016-10-30 23:59:59.999999999,34.375,terminal,Azadpur,46.25,
producer,Sopore,Delicious,A,2016-11-06 23:59:59.999999999,34.375,terminal,Azadpur,45.044642857142854,
producer,Sopore,Delicious,A,2016-11-13 23:59:59.999999999,34.375,terminal,Azadpur,45.625,
producer,Sopore,Delicious,A,2016-11-20 23:59:59.999999999,34.375,terminal,Azadpur,44.330357142857146,
producer,Sopore,Delicious,A,2016-11-27 23:59:59.999999999,34.375,terminal,Azadpur,46.205357142857146,
producer,Sopore,Delicious,A,2016-12-04 23:59:59.999999999,34.375,terminal,Azadpur,50.0,
producer,Sopore,Delicious,A,2016-12-11 23:59:59.999999999,34.375,terminal,Azadpur,50.3125,
producer,Sopore,Delicious,A,2016-12-18 23:59:59.999999999,34.375,terminal,Azadpur,50.3125,
producer,Sopore,Delicious,A,2016-12-25 23:59:59.999999999,34.375,terminal,Azadpur,53.080357142857146,
producer,Sopore,Delicious,A,2017-01-01 23:59:59.999999999,34.375,terminal,Azadpur,60.0,
producer,Sopore,Delicious,A,2017-01-08 23:59:59.999999999,34.375,terminal,Azadpur,60.0,
producer,Sopore,Delicious,A,2017-01-15 23:59:59.999999999,34.375,terminal,Azadpur,60.0,
producer,Sopore,Delicious,A,2017-01-22 23:59:59.999999999,34.375,terminal,Azadpur,60.0,
producer,Sopore,Delicious,A,2017-01-29 23:59:59.999999999,34.375,terminal,Azadpur,60.0,
producer,Sopore,Delicious,A,2017-02-05 23:59:59.999999999,34.375,terminal,Azadpur,60.0,
producer,Sopore,Delicious,A,2017-02-12 23:59:59.999999999,34.375,terminal,Azadpur,59.464285714285715,
producer,Sopore,Delicious,A,2017-02-19 23:59:59.999999999,34.375,terminal,Azadpur,58.125,
producer,Sopore,Delicious,A,2017-02-26 23:59:59.999999999,34.375,terminal,Azadpur,58.125,
producer,Sopore,Delicious,A,2017-03-05 23:59:59.999999999,34.375,terminal,Azadpur,53.61607142857143,
producer,Sopore,Delicious,A,2017-09-03 23:59:59.999999999,47.098214285714285,terminal,Azadpur,46.875,
producer,Sopore,Delicious,A,2017-09-10 23:59:59.999999999,49.55357142857143,terminal,Azadpur,46.875,
producer,Sopore,Delicious,A,2017-09-17 23:59:59.999999999,48.125,terminal,Azadpur,46.875,
producer,Sopore,Delicious,A,2017-09-24 23:59:59.999999999,46.205357142857146,terminal,Azadpur,46.875,
producer,Sopore,Delicious,A,2017-10-01 23:59:59.999999999,40.580357142857146,terminal,Azadpur,46.875,
producer,Sopore,Delicious,A,2017-10-08 23:59:59.999999999,38.392857142857146,terminal,Azadpur,46.875,
producer,Sopore,Delicious,A,2017-10-15 23:59:59.999999999,37.94642857142857,terminal,Azadpur,49.107142857142854,
producer,Sopore,Delicious,A,2017-10-22 23:59:59.999999999,37.94642857142857,terminal,Azadpur,50.0,
producer,Sopore,Delicious,A,2017-10-29 23:59:59.999999999,38.61607142857143,terminal,Azadpur,50.0,
producer,Sopore,Delicious,A,2017-11-05 23:59:59.999999999,38.61607142857143,terminal,Azadpur,50.0,
producer,Sopore,Delicious,A,2017-11-12 23:59:59.999999999,38.61607142857143,terminal,Azadpur,50.0,
producer,Sopore,Delicious,A,2017-11-19 23:59:59.999999999,38.61607142857143,terminal,Azadpur,50.0,
producer,Sopore,Delicious,A,2017-11-26 23:59:59.999999999,38.839285714285715,terminal,Azadpur,50.0,
producer,Sopore,Delicious,A,2017-12-03 23:59:59.999999999,38.61607142857143,terminal,Azadpur,50.0,
producer,Sopore,Delicious,A,2017-12-10 23:59:59.999999999,38.61607142857143,terminal,Azadpur,50.892857142857146,
producer,Sopore,Delicious,A,2017-12-17 23:59:59.999999999,38.839285714285715,terminal,Azadpur,52.901785714285715,
producer,Sopore,Delicious,A,2017-12-24 23:59:59.999999999,38.839285714285715,terminal,Azadpur,51.5625,
producer,Sopore,Delicious,A,2017-12-31 23:59:59.999999999,38.61607142857143,terminal,Azadpur,47.32142857142857,
producer,Sopore,Delicious,A,2018-01-07 23:59:59.999999999,38.839285714285715,terminal,Azadpur,43.973214285714285,
producer,Sopore,Delicious,A,2018-01-14 23:59:59.999999999,38.61607142857143,terminal,Azadpur,41.294642857142854,
producer,Sopore,Delicious,A,2018-01-21 23:59:59.999999999,38.839285714285715,terminal,Azadpur,42.1875,
producer,Sopore,Delicious,A,2018-01-28 23:59:59.999999999,38.839285714285715,terminal,Azadpur,40.848214285714285,
producer,Sopore,Delicious,A,2018-02-04 23:59:59.999999999,38.61607142857143,terminal,Azadpur,40.625,
producer,Sopore,Delicious,A,2018-02-11 23:59:59.999999999,38.839285714285715,terminal,Azadpur,40.625,
producer,Sopore,Delicious,A,2018-02-18 23:59:59.999999999,38.61607142857143,terminal,Azadpur,40.625,
producer,Sopore,Delicious,A,2018-02-25 23:59:59.999999999,38.839285714285715,terminal,Azadpur,40.625,
producer,Sopore,Delicious,A,2018-03-04 23:59:59.999999999,38.541666666666664,terminal,Azadpur,40.625,
producer,Sopore,Delicious,A,2018-09-02 23:59:59.999999999,38.839285714285715,terminal,Azadpur,53.125,
producer,Sopore,Delicious,A,2018-09-09 23:59:59.999999999,38.839285714285715,terminal,Azadpur,53.125,
producer,Sopore,Delicious,A,2018-09-16 23:59:59.999999999,38.61607142857143,terminal,Azadpur,53.125,
producer,Sopore,Delicious,A,2018-09-23 23:59:59.999999999,38.839285714285715,terminal,Azadpur,53.125,
producer,Sopore,Delicious,A,2018-09-30 23:59:59.999999999,38.61607142857143,terminal,Azadpur,59.375,
producer,Sopore,Delicious,A,2018-10-07 23:59:59.999999999,38.839285714285715,terminal,Azadpur,62.05357142857143,
producer,Sopore,Delicious,A,2018-10-14 23:59:59.999999999,41.07142857142857,terminal,Azadpur,63.839285714285715,
producer,Sopore,Delicious,A,2018-10-21 23:59:59.999999999,45.089285714285715,terminal,Azadpur,65.625,
producer,Sopore,Delicious,A,2018-10-28 23:59:59.999999999,44.19642857142857,terminal,Azadpur,62.05357142857143,
producer,Sopore,Delicious,A,2018-11-04 23:59:59.999999999,44.19642857142857,terminal,Azadpur,63.839285714285715,
producer,Sopore,Delicious,A,2018-11-11 23:59:59.999999999,38.839285714285715,terminal,Azadpur,50.44642857142857,
producer,Sopore,Delicious,A,2018-11-18 23:59:59.999999999,40.625,terminal,Azadpur,49.55357142857143,
producer,Sopore,Delicious,A,2018-11-25 23:59:59.999999999,40.625,terminal,Azadpur,49.107142857142854,
producer,Sopore,Delicious,A,2018-12-02 23:59:59.999999999,40.625,terminal,Azadpur,51.785714285714285,
producer,Sopore,Delicious,A,2018-12-09 23:59:59.999999999,36.160714285714285,terminal,Azadpur,48.035714285714285,
producer,Sopore,Delicious,A,2018-12-16 23:59:59.999999999,35.714285714285715,terminal,Azadpur,46.785714285714285,
producer,Sopore,Delicious,A,2018-12-23 23:59:59.999999999,34.375,terminal,Azadpur,46.42857142857143,
producer,Sopore,Delicious,A,2018-12-30 23:59:59.999999999,34.375,terminal,Azadpur,44.642857142857146,
producer,Sopore,Delicious,A,2019-01-06 23:59:59.999999999,56.339285714285715,terminal,Azadpur,47.32142857142857,
producer,Sopore,Delicious,A,2019-01-13 23:59:59.999999999,60.0,terminal,Azadpur,50.0,
producer,Sopore,Delicious,A,2019-01-20 23:59:59.999999999,60.0,terminal,Azadpur,50.0,
producer,Sopore,Delicious,A,2019-01-27 23:59:59.999999999,60.0,terminal,Azadpur,49.330357142857146,
producer,Sopore,Delicious,A,2019-02-03 23:59:59.999999999,60.0,terminal,Azadpur,51.339285714285715,
producer,Sopore,Delicious,A,2019-02-10 23:59:59.999999999,60.0,terminal,Azadpur,49.55357142857143,
producer,Sopore,Delicious,A,2019-02-17 23:59:59.999999999,60.0,terminal,Azadpur,52.00892857142857,
producer,Sopore,Delicious,A,2019-02-24 23:59:59.999999999,60.0,terminal,Azadpur,49.55357142857143,
producer,Sopore,Delicious,A,2019-03-03 23:59:59.999999999,60.0,terminal,Azadpur,52.67857142857143,
producer,Sopore,Delicious,A,2019-09-01 23:59:59.999999999,60.0,terminal,Azadpur,46.875,
producer,Sopore,Delicious,A,2019-09-08 23:59:59.999999999,60.0,terminal,Azadpur,46.875,
producer,Sopore,Delicious,A,2019-09-15 23:59:59.999999999,60.0,terminal,Azadpur,46.875,
producer,Sopore,Delicious,A,2019-09-22 23:59:59.999999999,60.0,terminal,Azadpur,46.875,
producer,Sopore,Delicious,A,2019-09-29 23:59:59.999999999,60.0,terminal,Azadpur,59.375,
producer,Sopore,Delicious,A,2019-10-06 23:59:59.999999999,60.0,terminal,Azadpur,59.375,
producer,Sopore,Delicious,A,2019-10-13 23:59:59.999999999,60.0,terminal,Azadpur,59.375,
producer,Sopore,Delicious,A,2019-10-20 23:59:59.999999999,60.0,terminal,Azadpur,59.375,
producer,Sopore,Delicious,A,2019-10-27 23:59:59.999999999,60.0,terminal,Azadpur,59.375,
producer,Sopore,Delicious,A,2019-11-03 23:59:59.999999999,60.0,terminal,Azadpur,59.375,
producer,Sopore,Delicious,A,2019-11-10 23:59:59.999999999,60.0,terminal,Azadpur,59.375,
producer,Sopore,Delicious,A,2019-11-17 23:59:59.999999999,60.0,terminal,Azadpur,59.375,
producer,Sopore,Delicious,A,2019-11-24 23:59:59.999999999,60.0,terminal,Azadpur,59.375,
producer,Sopore,Delicious,A,2019-12-01 23:59:59.999999999,60.0,terminal,Azadpur,59.375,
producer,Sopore,Delicious,A,2019-12-08 23:59:59.999999999,60.0,terminal,Azadpur,60.267857142857146,
producer,Sopore,Delicious,A,2019-12-15 23:59:59.999999999,60.0,terminal,Azadpur,68.30357142857143,
producer,Sopore,Delicious,A,2019-12-22 23:59:59.999999999,60.0,terminal,Azadpur,65.625,
producer,Sopore,Delicious,A,2019-12-29 23:59:59.999999999,60.0,terminal,Azadpur,65.17857142857143,
producer,Sopore,Delicious,A,2020-01-05 23:59:59.999999999,60.0,terminal,Azadpur,53.57142857142857,
producer,Sopore,Delicious,A,2020-01-12 23:59:59.999999999,60.0,terminal,Azadpur,53.125,
producer,Sopore,Delicious,A,2020-01-19 23:59:59.999999999,60.0,terminal,Azadpur,50.0,
producer,Sopore,Delicious,A,2020-01-26 23:59:59.999999999,60.0,terminal,Azadpur,57.142857142857146,
producer,Sopore,Delicious,A,2020-02-02 23:59:59.999999999,60.0,terminal,Azadpur,49.107142857142854,
producer,Sopore,Delicious,A,2020-02-09 23:59:59.999999999,60.0,terminal,Azadpur,48.88392857142857,
producer,Sopore,Delicious,A,2020-02-16 23:59:59.999999999,60.0,terminal,Azadpur,56.25,
producer,Sopore,Delicious,A,2020-02-23 23:59:59.999999999,60.0,terminal,Azadpur,64.73214285714286,
producer,Sopore,Delicious,A,2020-03-01 23:59:59.999999999,60.0,terminal,Azadpur,58.482142857142854,
producer,Sopore,Delicious,A,2020-09-06 23:59:59.999999999,60.0,terminal,Azadpur,68.75,
producer,Sopore,Delicious,A,2020-09-13 23:59:59.999999999,60.0,terminal,Azadpur,66.96428571428571,
producer,Sopore,Delicious,A,2020-09-20 23:59:59.999999999,60.0,terminal,Azadpur,66.07142857142857,
producer,Sopore,Delicious,A,2020-09-27 23:59:59.999999999,60.0,terminal,Azadpur,62.5,
producer,Sopore,Delicious,A,2020-10-04 23:59:59.999999999,60.0,terminal,Azadpur,70.53571428571429,
producer,Sopore,Delicious,A,2020-10-11 23:59:59.999999999,60.0,terminal,Azadpur,63.392857142857146,
producer,Sopore,Delicious,A,2020-10-18 23:59:59.999999999,60.0,terminal,Azadpur,70.53571428571429,
producer,Sopore,Delicious,A,2020-10-25 23:59:59.999999999,60.0,terminal,Azadpur,73.21428571428571,
producer,Sopore,Delicious,A,2020-11-01 23:59:59.999999999,52.36607142857143,terminal,Azadpur,68.30357142857143,
producer,Sopore,Delicious,A,2020-11-08 23:59:59.999999999,46.651785714285715,terminal,Azadpur,68.75,
producer,Sopore,Delicious,A,2020-11-15 23:59:59.999999999,50.0,terminal,Azadpur,75.0,
producer,Sopore,Delicious,A,2020-11-22 23:59:59.999999999,51.339285714285715,terminal,Azadpur,71.42857142857143,
producer,Sopore,Delicious,A,2020-11-29 23:59:59.999999999,54.017857142857146,terminal,Azadpur,66.96428571428571,
producer,Sopore,Delicious,A,2020-12-06 23:59:59.999999999,56.25,terminal,Azadpur,66.07142857142857,
producer,Sopore,Delicious,A,2020-12-13 23:59:59.999999999,56.69642857142857,terminal,Azadpur,66.07142857142857,
producer,Sopore,Delicious,A,2020-12-20 23:59:59.999999999,58.482142857142854,terminal,Azadpur,69.64285714285714,
producer,Sopore,Delicious,A,2020-12-27 23:59:59.999999999,58.482142857142854,terminal,Azadpur,68.75,
producer,Sopore,Delicious,A,2021-01-03 23:59:59.999999999,57.36607142857143,terminal,Azadpur,72.32142857142857,
producer,Sopore,Delicious,A,2021-01-10 23:59:59.999999999,60.714285714285715,terminal,Azadpur,75.0,
producer,Sopore,Delicious,A,2021-01-17 23:59:59.999999999,56.69642857142857,terminal,Azadpur,75.0,
producer,Sopore,Delicious,A,2021-01-24 23:59:59.999999999,56.25,terminal,Azadpur,75.0,
producer,Sopore,Delicious,A,2021-01-31 23:59:59.999999999,61.607142857142854,terminal,Azadpur,75.0,
producer,Sopore,Delicious,A,2021-02-07 23:59:59.999999999,59.82142857142857,terminal,Azadpur,75.0,
producer,Sopore,Delicious,A,2021-02-14 23:59:59.999999999,60.267857142857146,terminal,Azadpur,75.0,
producer,Sopore,Delicious,A,2021-02-21 23:59:59.999999999,59.375,terminal,Azadpur,75.0,
producer,Sopore,Delicious,A,2021-02-28 23:59:59.999999999,60.267857142857146,terminal,Azadpur,75.0,
producer,Sopore,Delicious,A,2022-09-04 23:59:59.999999999,35.267857142857146,terminal,Azadpur,43.75,
producer,Sopore,Delicious,A,2022-09-11 23:59:59.999999999,35.267857142857146,terminal,Azadpur,43.75,
producer,Sopore,Delicious,A,2022-09-18 23:59:59.999999999,35.267857142857146,terminal,Azadpur,42.410714285714285,
producer,Sopore,Delicious,A,2022-09-25 23:59:59.999999999,33.482142857142854,terminal,Azadpur,39.464285714285715,
producer,Sopore,Delicious,A,2022-10-02 23:59:59.999999999,32.589285714285715,terminal,Azadpur,50.44642857142857,
producer,Sopore,Delicious,A,2022-10-09 23:59:59.999999999,34.151785714285715,terminal,Azadpur,49.55357142857143,
producer,Sopore,Delicious,A,2022-10-16 23:59:59.999999999,33.482142857142854,terminal,Azadpur,54.017857142857146,
producer,Sopore,Delicious,A,2022-10-23 23:59:59.999999999,31.25,terminal,Azadpur,46.875,
producer,Sopore,Delicious,A,2022-10-30 23:59:59.999999999,32.142857142857146,terminal,Azadpur,48.660714285714285,
producer,Sopore,Delicious,A,2022-11-06 23:59:59.999999999,28.571428571428573,terminal,Azadpur,41.07142857142857,
producer,Sopore,Delicious,A,2022-11-13 23:59:59.999999999,27.008928571428573,terminal,Azadpur,44.642857142857146,
producer,Sopore,Delicious,A,2022-11-20 23:59:59.999999999,29.910714285714285,terminal,Azadpur,46.42857142857143,
producer,Sopore,Delicious,A,2022-11-27 23:59:59.999999999,26.116071428571427,terminal,Azadpur,45.75892857142857,
producer,Sopore,Delicious,A,2022-12-04 23:59:59.999999999,25.669642857142858,terminal,Azadpur,41.74107142857143,
producer,Sopore,Delicious,A,2022-12-11 23:59:59.999999999,28.125,terminal,Azadpur,37.5,
producer,Sopore,Delicious,A,2022-12-18 23:59:59.999999999,29.464285714285715,terminal,Azadpur,37.5,
producer,Sopore,Delicious,A,2022-12-25 23:59:59.999999999,32.03125,terminal,Azadpur,37.5,
producer,Sopore,Delicious,A,2023-01-01 23:59:59.999999999,34.598214285714285,terminal,Azadpur,37.5,
producer,Sopore,Delicious,A,2023-01-08 23:59:59.999999999,37.94642857142857,terminal,Azadpur,37.5,
producer,Sopore,Delicious,A,2023-01-15 23:59:59.999999999,41.74107142857143,terminal,Azadpur,34.375,
producer,Sopore,Delicious,A,2023-01-22 23:59:59.999999999,49.330357142857146,terminal,Azadpur,48.214285714285715,
producer,Sopore,Delicious,A,2023-01-29 23:59:59.999999999,52.232142857142854,terminal,Azadpur,51.339285714285715,
producer,Sopore,Delicious,A,2023-02-05 23:59:59.999999999,49.129464285714285,terminal,Azadpur,43.75,
producer,Sopore,Delicious,A,2023-02-12 23:59:59.999999999,52.232142857142854,terminal,Azadpur,54.464285714285715,
producer,Sopore,Delicious,A,2023-02-19 23:59:59.999999999,58.482142857142854,terminal,Azadpur,59.375,
producer,Sopore,Delicious,A,2023-02-26 23:59:59.999999999,58.035714285714285,terminal,Azadpur,59.375,
producer,Sopore,Delicious,A,2023-03-05 23:59:59.999999999,62.5,terminal,Azadpur,60.267857142857146,
producer,Sopore,Delicious,A,2023-09-03 23:59:59.999999999,60.714285714285715,terminal,Azadpur,68.75,
producer,Sopore,Delicious,A,2023-09-10 23:59:59.999999999,56.25,terminal,Azadpur,68.75,
producer,Sopore,Delicious,A,2023-09-17 23:59:59.999999999,58.92857142857143,terminal,Azadpur,64.28571428571429,
producer,Sopore,Delicious,A,2023-09-24 23:59:59.999999999,61.607142857142854,terminal,Azadpur,65.625,
producer,Sopore,Delicious,A,2023-10-01 23:59:59.999999999,73.66071428571429,terminal,Azadpur,65.625,
producer,Sopore,Delicious,A,2023-10-08 23:59:59.999999999,62.5,terminal,Azadpur,65.625,
producer,Sopore,Delicious,A,2023-10-15 23:59:59.999999999,59.82142857142857,terminal,Azadpur,65.625,
producer,Sopore,Delicious,A,2023-10-22 23:59:59.999999999,55.80357142857143,terminal,Azadpur,65.625,
producer,Sopore,Delicious,A,2023-10-29 23:59:59.999999999,53.125,terminal,Azadpur,65.625,
producer,Sopore,Delicious,A,2023-11-05 23:59:59.999999999,48.214285714285715,terminal,Azadpur,76.78571428571429,
producer,Sopore,Delicious,A,2023-11-12 23:59:59.999999999,50.44642857142857,terminal,Azadpur,81.25,
producer,Sopore,Delicious,A,2023-11-19 23:59:59.999999999,52.901785714285715,terminal,Azadpur,81.25,
producer,Sopore,Delicious,A,2023-11-26 23:59:59.999999999,49.55357142857143,terminal,Azadpur,80.35714285714286,
producer,Sopore,Delicious,A,2023-12-03 23:59:59.999999999,51.339285714285715,terminal,Azadpur,77.23214285714286,
producer,Sopore,Delicious,A,2023-12-10 23:59:59.999999999,56.69642857142857,terminal,Azadpur,72.76785714285714,
producer,Sopore,Delicious,A,2023-12-17 23:59:59.999999999,59.375,terminal,Azadpur,75.44642857142857,
producer,Sopore,Delicious,A,2023-12-24 23:59:59.999999999,56.25,terminal,Azadpur,76.78571428571429,
producer,Sopore,Delicious,A,2023-12-31 23:59:59.999999999,54.464285714285715,terminal,Azadpur,78.125,
producer,Sopore,Delicious,A,2024-01-07 23:59:59.999999999,52.232142857142854,terminal,Azadpur,78.125,
producer,Sopore,Delicious,A,2024-01-14 23:59:59.999999999,47.767857142857146,terminal,Azadpur,78.125,
producer,Sopore,Delicious,A,2024-01-21 23:59:59.999999999,43.75,terminal,Azadpur,78.125,
producer,Sopore,Delicious,A,2024-01-28 23:59:59.999999999,46.42857142857143,terminal,Azadpur,78.125,
producer,Sopore,Delicious,A,2024-02-04 23:59:59.999999999,45.982142857142854,terminal,Azadpur,78.125,
producer,Sopore,Delicious,A,2024-02-11 23:59:59.999999999,47.32142857142857,terminal,Azadpur,78.125,
producer,Sopore,Delicious,A,2024-02-18 23:59:59.999999999,42.857142857142854,terminal,Azadpur,78.125,
producer,Sopore,Delicious,A,2024-02-25 23:59:59.999999999,51.339285714285715,terminal,Azadpur,78.125,
producer,Sopore,Delicious,A,2024-03-03 23:59:59.999999999,53.125,terminal,Azadpur,78.125,
producer,Sopore,Delicious,A,2024-09-01 23:59:59.999999999,65.625,terminal,Azadpur,74.0,
producer,Sopore,Delicious,A,2024-09-08 23:59:59.999999999,47.32142857142857,terminal,Azadpur,74.0,
producer,Sopore,Delicious,A,2024-09-15 23:59:59.999999999,46.875,terminal,Azadpur,78.85714285714286,
producer,Sopore,Delicious,A,2024-09-22 23:59:59.999999999,46.875,terminal,Azadpur,73.14285714285714,
producer,Sopore,Delicious,A,2024-09-29 23:59:59.999999999,45.982142857142854,terminal,Azadpur,61.714285714285715,
producer,Sopore,Delicious,A,2024-10-06 23:59:59.999999999,44.86607142857143,terminal,Azadpur,63.142857142857146,
producer,Sopore,Delicious,A,2024-10-13 23:59:59.999999999,44.19642857142857,terminal,Azadpur,63.714285714285715,
producer,Sopore,Delicious,A,2024-10-20 23:59:59.999999999,46.42857142857143,terminal,Azadpur,65.57142857142857,
producer,Sopore,Delicious,A,2024-10-27 23:59:59.999999999,40.17857142857143,terminal,Azadpur,69.71428571428571,
producer,Sopore,Delicious,A,2024-11-03 23:59:59.999999999,36.160714285714285,terminal,Azadpur,72.0,
producer,Sopore,Delicious,A,2024-11-10 23:59:59.999999999,43.30357142857143,terminal,Azadpur,73.5,
producer,Sopore,Delicious,A,2024-11-17 23:59:59.999999999,48.660714285714285,terminal,Azadpur,74.14285714285714,
producer,Sopore,Delicious,A,2024-11-24 23:59:59.999999999,45.982142857142854,terminal,Azadpur,71.42857142857143,
producer,Sopore,Delicious,A,2024-12-01 23:59:59.999999999,46.42857142857143,terminal,Azadpur,71.0,
producer,Sopore,Delicious,A,2024-12-08 23:59:59.999999999,42.63392857142857,terminal,Azadpur,70.35714285714286,
producer,Sopore,Delicious,A,2024-12-15 23:59:59.999999999,50.669642857142854,terminal,Azadpur,69.85714285714286,
producer,Sopore,Delicious,A,2024-12-22 23:59:59.999999999,58.482142857142854,terminal,Azadpur,69.64285714285714,
producer,Sopore,Delicious,A,2024-12-29 23:59:59.999999999,61.607142857142854,terminal,Azadpur,68.07142857142857,
producer,Sopore,Delicious,A,2025-01-05 23:59:59.999999999,61.160714285714285,terminal,Azadpur,68.71428571428571,
producer,Sopore,Delicious,A,2025-01-12 23:59:59.999999999,59.82142857142857,terminal,Azadpur,68.5,
producer,Sopore,Delicious,A,2025-01-19 23:59:59.999999999,59.82142857142857,terminal,Azadpur,68.64285714285714,
producer,Sopore,Delicious,A,2025-01-26 23:59:59.999999999,63.839285714285715,terminal,Azadpur,68.28571428571429,
producer,Sopore,Delicious,A,2025-02-02 23:59:59.999999999,64.28571428571429,terminal,Azadpur,66.07142857142857,
producer,Sopore,Delicious,A,2025-02-09 23:59:59.999999999,65.625,terminal,Azadpur,66.62857142857142,
producer,Sopore,Delicious,A,2025-02-16 23:59:59.999999999,62.94642857142857,terminal,Azadpur,66.68571428571428,
producer,Sopore,Delicious,A,2025-02-23 23:59:59.999999999,61.830357142857146,terminal,Azadpur,66.41428571428573,
producer,Sopore,Delicious,A,2025-03-02 23:59:59.999999999,60.9375,terminal,Azadpur,67.22857142857143,
producer,Sopore,Delicious,B,2015-09-06 23:59:59.999999999,31.25,terminal,Azadpur,25.0,
producer,Sopore,Delicious,B,2015-09-13 23:59:59.999999999,18.080357142857142,terminal,Azadpur,25.0,
producer,Sopore,Delicious,B,2015-09-20 23:59:59.999999999,17.633928571428573,terminal,Azadpur,25.892857142857142,
