sim,spearman_vs_baseline,kendall_vs_baseline,mean_abs_diff
574,1.0,0.9999999999999998,0.015736483815904645
575,1.0,0.9999999999999998,0.016181546965106097
576,1.0,0.9999999999999998,0.006437952726211581
577,1.0,0.9999999999999998,0.008591378331597566
578,1.0,0.9999999999999998,0.021507333734065194
579,1.0,0.9999999999999998,0.04180670767030022
580,1.0,0.9999999999999998,0.04245242479238544
581,1.0,0.9999999999999998,0.026147095606181683
582,1.0,0.9999999999999998,0.019695480340896722
583,1.0,0.9999999999999998,0.025642045912657896
584,1.0,0.9999999999999998,0.016652544452424922
585,0.9761904761904763,0.9285714285714285,0.05329761574034078
586,1.0,0.9999999999999998,0.004699913590543357
587,1.0,0.9999999999999998,0.01414340788271215
588,1.0,0.9999999999999998,0.013421232857827377
589,1.0,0.9999999999999998,0.04077744141033903
590,1.0,0.9999999999999998,0.008865462272664514
591,1.0,0.9999999999999998,0.032333348782979124
592,1.0,0.9999999999999998,0.010928527236962748
593,1.0,0.9999999999999998,0.014927963797145498
594,1.0,0.9999999999999998,0.013125603225920587
595,1.0,0.9999999999999998,0.016993155028025043
596,1.0,0.9999999999999998,0.006007161952680445
597,1.0,0.9999999999999998,0.02029581609051173
598,1.0,0.9999999999999998,0.010704294270810537
599,1.0,0.9999999999999998,0.008901526415295673
600,1.0,0.9999999999999998,0.01641398962397913
601,1.0,0.9999999999999998,0.016812509634069432
602,1.0,0.9999999999999998,0.013589211725996905
603,1.0,0.9999999999999998,0.02474229661061498
604,1.0,0.9999999999999998,0.012813036285211611
605,1.0,0.9999999999999998,0.014204976178472106
606,1.0,0.9999999999999998,0.014462767526969844
607,1.0,0.9999999999999998,0.03036779903630786
608,1.0,0.9999999999999998,0.013817432282255494
609,1.0,0.9999999999999998,0.024699499012166913
610,1.0,0.9999999999999998,0.026796004148585288
611,1.0,0.9999999999999998,0.03451244827194952
612,1.0,0.9999999999999998,0.006962697354270693
613,1.0,0.9999999999999998,0.011275248737299917
614,1.0,0.9999999999999998,0.009026525413937385
615,1.0,0.9999999999999998,0.046874249673522536
616,1.0,0.9999999999999998,0.03000642087171365
617,1.0,0.9999999999999998,0.010306231407381315
618,1.0,0.9999999999999998,0.007646972805911499
619,1.0,0.9999999999999998,0.0044906025910770656
620,1.0,0.9999999999999998,0.007614769412274569
621,1.0,0.9999999999999998,0.03277141353124582
622,1.0,0.9999999999999998,0.015348196252818698
623,1.0,0.9999999999999998,0.007223124005727159
624,1.0,0.9999999999999998,0.02532258786882411
625,1.0,0.9999999999999998,0.008969957648388878
626,1.0,0.9999999999999998,0.024049748946429972
627,1.0,0.9999999999999998,0.022148609332420903
628,1.0,0.9999999999999998,0.01614666541286161
629,1.0,0.9999999999999998,0.019166014625522934
630,1.0,0.9999999999999998,0.006224465344313396
631,1.0,0.9999999999999998,0.029616554622523307
632,1.0,0.9999999999999998,0.01687236690777094
633,1.0,0.9999999999999998,0.015675942839319744
634,1.0,0.9999999999999998,0.02916678869261044
635,1.0,0.9999999999999998,0.014212225878168401
636,0.9761904761904763,0.9285714285714285,0.04068175438788891
637,1.0,0.9999999999999998,0.04027531981917964
638,1.0,0.9999999999999998,0.029318324450201973
639,1.0,0.9999999999999998,0.008986887815910297
640,1.0,0.9999999999999998,0.014154593651969721
641,1.0,0.9999999999999998,0.006932248668593294
642,1.0,0.9999999999999998,0.024586093481664108
643,1.0,0.9999999999999998,0.012843741102551952
644,1.0,0.9999999999999998,0.022685238121539324
645,1.0,0.9999999999999998,0.021657842944085175
646,1.0,0.9999999999999998,0.012503538712041455
647,1.0,0.9999999999999998,0.019187181152472296
648,1.0,0.9999999999999998,0.03773525472192392
649,1.0,0.9999999999999998,0.022670127770781513
650,1.0,0.9999999999999998,0.010115211307616917
651,1.0,0.9999999999999998,0.02758020462075366
652,1.0,0.9999999999999998,0.03907848147100715
653,1.0,0.9999999999999998,0.03168989612643511
654,1.0,0.9999999999999998,0.012870311796978395
655,1.0,0.9999999999999998,0.016772377069484812
656,1.0,0.9999999999999998,0.022518913348328007
657,1.0,0.9999999999999998,0.03580537231265551
658,1.0,0.9999999999999998,0.010107773033131685
659,1.0,0.9999999999999998,0.016718252814899297
660,1.0,0.9999999999999998,0.02000699086249938
661,1.0,0.9999999999999998,0.026176276716007314
662,1.0,0.9999999999999998,0.014114463928411543
663,1.0,0.9999999999999998,0.01026586572037063
664,1.0,0.9999999999999998,0.033449908060818406
665,1.0,0.9999999999999998,0.026409358360747447
666,1.0,0.9999999999999998,0.02469733264825954
667,1.0,0.9999999999999998,0.036663667310741895
668,1.0,0.9999999999999998,0.012601753461321134
669,1.0,0.9999999999999998,0.021753662778071246
670,1.0,0.9999999999999998,0.0052214745695567735
671,1.0,0.9999999999999998,0.01050274169259164
672,1.0,0.9999999999999998,0.01240828018427586
673,1.0,0.9999999999999998,0.004986641383948304
674,1.0,0.9999999999999998,0.015535886559915911
675,1.0,0.9999999999999998,0.04175482688142101
676,1.0,0.9999999999999998,0.015928322655344163
677,1.0,0.9999999999999998,0.022930800291724757
678,1.0,0.9999999999999998,0.011815750377975658
679,1.0,0.9999999999999998,0.028099828177347443
680,0.9761904761904763,0.9285714285714285,0.03882610483058147
681,1.0,0.9999999999999998,0.04069593125017772
682,1.0,0.9999999999999998,0.02020709843157696
683,1.0,0.9999999999999998,0.028975684464334517
684,1.0,0.9999999999999998,0.02123139312260145
685,1.0,0.9999999999999998,0.02973385365736144
686,1.0,0.9999999999999998,0.014446478994976503
687,1.0,0.9999999999999998,0.013223673572910426
688,1.0,0.9999999999999998,0.011990869013363104
689,1.0,0.9999999999999998,0.009489948133107912
690,1.0,0.9999999999999998,0.018152844254263112
691,1.0,0.9999999999999998,0.014147234319933297
692,1.0,0.9999999999999998,0.01481342784690394
693,1.0,0.9999999999999998,0.018005948433288878
694,1.0,0.9999999999999998,0.00946247109975195
695,1.0,0.9999999999999998,0.0026983864638819993
696,1.0,0.9999999999999998,0.017480409444279955
697,1.0,0.9999999999999998,0.012873947033347051
698,1.0,0.9999999999999998,0.01174141024865212
699,1.0,0.9999999999999998,0.02986540739291489
700,1.0,0.9999999999999998,0.008356779670079473
701,1.0,0.9999999999999998,0.0146570377687587
702,1.0,0.9999999999999998,0.007313021860047404
703,1.0,0.9999999999999998,0.009363977251921382
704,1.0,0.9999999999999998,0.01244503407770392
705,1.0,0.9999999999999998,0.014637668459621507
706,1.0,0.9999999999999998,0.01613876161015019
707,1.0,0.9999999999999998,0.011255090009674694
708,1.0,0.9999999999999998,0.031131136011542083
709,1.0,0.9999999999999998,0.021393032151907056
710,1.0,0.9999999999999998,0.014255879136272999
711,1.0,0.9999999999999998,0.018994857099420885
712,1.0,0.9999999999999998,0.014926217697948115
713,1.0,0.9999999999999998,0.015367565028792697
714,1.0,0.9999999999999998,0.007201362741040086
715,1.0,0.9999999999999998,0.03218558365047295
716,1.0,0.9999999999999998,0.018014712764073508
717,1.0,0.9999999999999998,0.007754876341488602
718,1.0,0.9999999999999998,0.02146455738538767
719,1.0,0.9999999999999998,0.030103361050403586
720,1.0,0.9999999999999998,0.009586903321582435
721,1.0,0.9999999999999998,0.007831942306557496
722,1.0,0.9999999999999998,0.009833425800562609
723,1.0,0.9999999999999998,0.012917408473469338
724,1.0,0.9999999999999998,0.013086577576422814
725,1.0,0.9999999999999998,0.01283142916539426
726,1.0,0.9999999999999998,0.009565427527733386
727,1.0,0.9999999999999998,0.040551575131763815
728,1.0,0.9999999999999998,0.03919007739406895
729,1.0,0.9999999999999998,0.01837064507439836
730,1.0,0.9999999999999998,0.017144967437279397
731,1.0,0.9999999999999998,0.004275974164910858
732,1.0,0.9999999999999998,0.015738497131149262
733,1.0,0.9999999999999998,0.02915983177101581
734,1.0,0.9999999999999998,0.009934831383553458
735,1.0,0.9999999999999998,0.01485821049158096
736,1.0,0.9999999999999998,0.03354327808002538
737,1.0,0.9999999999999998,0.030730438819702457
738,1.0,0.9999999999999998,0.01791061529200654
739,1.0,0.9999999999999998,0.03374846445425022
740,1.0,0.9999999999999998,0.008841994749577822
741,1.0,0.9999999999999998,0.03504880960473243
742,1.0,0.9999999999999998,0.015563446935617502
743,1.0,0.9999999999999998,0.005570135618806149
744,1.0,0.9999999999999998,0.006714563194475089
745,1.0,0.9999999999999998,0.008832136192538836
746,1.0,0.9999999999999998,0.012262388913144094
747,1.0,0.9999999999999998,0.012219632307589538
748,1.0,0.9999999999999998,0.03378010013906098
749,1.0,0.9999999999999998,0.014237974965900443
750,1.0,0.9999999999999998,0.026052931098484867
751,1.0,0.9999999999999998,0.024204391159636005
752,1.0,0.9999999999999998,0.012863207269492728
753,1.0,0.9999999999999998,0.04023885006809033
754,1.0,0.9999999999999998,0.012779910076908423
755,1.0,0.9999999999999998,0.004489058496853868
756,1.0,0.9999999999999998,0.016325472529128998
757,1.0,0.9999999999999998,0.03505653338646854
758,1.0,0.9999999999999998,0.01388076587579793
759,1.0,0.9999999999999998,0.009310421797270908
760,1.0,0.9999999999999998,0.0065162082857766965
761,1.0,0.9999999999999998,0.009686577085897194
762,1.0,0.9999999999999998,0.028676067697876798
763,1.0,0.9999999999999998,0.022129815734539107
764,1.0,0.9999999999999998,0.008653738476069754
765,1.0,0.9999999999999998,0.014190100620872989
766,1.0,0.9999999999999998,0.013118901496005447
767,1.0,0.9999999999999998,0.004287465001772434
768,1.0,0.9999999999999998,0.017873263469423417
769,1.0,0.9999999999999998,0.003392839192117081
770,1.0,0.9999999999999998,0.010916500947150874
771,1.0,0.9999999999999998,0.004565106847361292
772,1.0,0.9999999999999998,0.02477589282524889
773,1.0,0.9999999999999998,0.015363618042216282
774,1.0,0.9999999999999998,0.013050818824750857
775,1.0,0.9999999999999998,0.010074253777453877
776,1.0,0.9999999999999998,0.025707145438674833
777,1.0,0.9999999999999998,0.008954045970325501
778,1.0,0.9999999999999998,0.042164577066615236
779,1.0,0.9999999999999998,0.03013229256185533
780,1.0,0.9999999999999998,0.019620187597368305
781,1.0,0.9999999999999998,0.03072850526464528
782,1.0,0.9999999999999998,0.006636961933149763
783,1.0,0.9999999999999998,0.009498290755555257
784,1.0,0.9999999999999998,0.01123653487682285
785,1.0,0.9999999999999998,0.02901763753432978
786,1.0,0.9999999999999998,0.010833325954802554
787,1.0,0.9999999999999998,0.010157224291002583
788,1.0,0.9999999999999998,0.008777901671079232
789,1.0,0.9999999999999998,0.012598787952460985
790,1.0,0.9999999999999998,0.03366680325372708
791,1.0,0.9999999999999998,0.01815965124377481
792,1.0,0.9999999999999998,0.0179920425890132
793,1.0,0.9999999999999998,0.01212338110881564
794,1.0,0.9999999999999998,0.02048679948083803
795,1.0,0.9999999999999998,0.04598868919136365
796,1.0,0.9999999999999998,0.009080552595203656
797,1.0,0.9999999999999998,0.018881351541210144
798,1.0,0.9999999999999998,0.022417295186715258
799,1.0,0.9999999999999998,0.032660706312899766
800,1.0,0.9999999999999998,0.009600646249093014
801,1.0,0.9999999999999998,0.019037905820725468
802,1.0,0.9999999999999998,0.018482384307546493
803,1.0,0.9999999999999998,0.01849937425921861
804,1.0,0.9999999999999998,0.013665690630051831
805,1.0,0.9999999999999998,0.014624736587339732
806,1.0,0.9999999999999998,0.012794066075485652
807,1.0,0.9999999999999998,0.010512108164220185
808,1.0,0.9999999999999998,0.010736716024949182
809,1.0,0.9999999999999998,0.01974750328345965
810,1.0,0.9999999999999998,0.006042555158929597
811,1.0,0.9999999999999998,0.013160063024191558
812,1.0,0.9999999999999998,0.0237413220382251
813,1.0,0.9999999999999998,0.02166179877727723
814,1.0,0.9999999999999998,0.025945181176833233
815,1.0,0.9999999999999998,0.009080772389472948
816,1.0,0.9999999999999998,0.010141435938149389
817,1.0,0.9999999999999998,0.00979268292983132
818,1.0,0.9999999999999998,0.025651568296123035
819,1.0,0.9999999999999998,0.029205316671528023
820,1.0,0.9999999999999998,0.017253409357969117
821,1.0,0.9999999999999998,0.020766807594868875
822,1.0,0.9999999999999998,0.03130849259757577
823,1.0,0.9999999999999998,0.024453816177889283
824,1.0,0.9999999999999998,0.015651317877797638
825,1.0,0.9999999999999998,0.01098151749013538
826,1.0,0.9999999999999998,0.0244161424122447
827,1.0,0.9999999999999998,0.007831496693548282
828,1.0,0.9999999999999998,0.02910724373523768
829,1.0,0.9999999999999998,0.01021398946540019
830,1.0,0.9999999999999998,0.011065794367188991
831,1.0,0.9999999999999998,0.016224277548959595
832,1.0,0.9999999999999998,0.04367909728875614
833,1.0,0.9999999999999998,0.012593488356408118
834,1.0,0.9999999999999998,0.0077196282446009845
835,1.0,0.9999999999999998,0.01613212571650228
836,1.0,0.9999999999999998,0.008016350936358059
837,1.0,0.9999999999999998,0.023174547623444106
838,1.0,0.9999999999999998,0.036655455034217015
839,1.0,0.9999999999999998,0.031136386546582587
840,1.0,0.9999999999999998,0.02429819070600807
841,1.0,0.9999999999999998,0.032061134375917975
842,1.0,0.9999999999999998,0.031208411510759454
843,1.0,0.9999999999999998,0.0176206821438145
844,1.0,0.9999999999999998,0.029583943716133557
845,1.0,0.9999999999999998,0.008021883217832634
846,1.0,0.9999999999999998,0.018711369380633357
847,1.0,0.9999999999999998,0.048259294650329056
848,1.0,0.9999999999999998,0.016573072639036505
849,1.0,0.9999999999999998,0.004987257366806143
850,1.0,0.9999999999999998,0.030670587362512984
851,1.0,0.9999999999999998,0.010128013592797344
852,1.0,0.9999999999999998,0.016558304502927425
853,1.0,0.9999999999999998,0.013063723686352023
854,1.0,0.9999999999999998,0.005151754053299221
855,1.0,0.9999999999999998,0.027597190567469267
856,1.0,0.9999999999999998,0.02245227646849702
857,1.0,0.9999999999999998,0.024545060953417
858,1.0,0.9999999999999998,0.03775352260076748
859,1.0,0.9999999999999998,0.01388726287159376
860,1.0,0.9999999999999998,0.005845632428885028
861,1.0,0.9999999999999998,0.015883930385259322
862,1.0,0.9999999999999998,0.02556192609682284
863,1.0,0.9999999999999998,0.014887846139638047
864,1.0,0.9999999999999998,0.010572286576075729
865,1.0,0.9999999999999998,0.01993810419760763
866,1.0,0.9999999999999998,0.01560181736145784
867,1.0,0.9999999999999998,0.043922560616662644
868,1.0,0.9999999999999998,0.013276232105356611
869,1.0,0.9999999999999998,0.010663375261256991
870,1.0,0.9999999999999998,0.009717589053631667
871,1.0,0.9999999999999998,0.013273421767190395
872,1.0,0.9999999999999998,0.01145954092609975
873,1.0,0.9999999999999998,0.019578882454352596
874,1.0,0.9999999999999998,0.01883610211880201
875,1.0,0.9999999999999998,0.009644373831316166
876,1.0,0.9999999999999998,0.02607810662881046
877,1.0,0.9999999999999998,0.009718242180015345
878,1.0,0.9999999999999998,0.028516665203595457
879,1.0,0.9999999999999998,0.02614388356649385
880,1.0,0.9999999999999998,0.015520159933691234
881,1.0,0.9999999999999998,0.014574918521302965
882,1.0,0.9999999999999998,0.014499844907768712
883,1.0,0.9999999999999998,0.018370379508086218
884,1.0,0.9999999999999998,0.019161759106135635
885,1.0,0.9999999999999998,0.009518435712578967
886,1.0,0.9999999999999998,0.013313166905474884
887,1.0,0.9999999999999998,0.02604072836184288
888,1.0,0.9999999999999998,0.008900530119658329
889,1.0,0.9999999999999998,0.019056611636410842
890,1.0,0.9999999999999998,0.007694971588102541
891,1.0,0.9999999999999998,0.003499756822744178
892,1.0,0.9999999999999998,0.013113111982652088
893,1.0,0.9999999999999998,0.012384167964460138
894,1.0,0.9999999999999998,0.014087969356331928
895,1.0,0.9999999999999998,0.0327303067515993
896,1.0,0.9999999999999998,0.011412860216608443
897,1.0,0.9999999999999998,0.010017085049889941
898,1.0,0.9999999999999998,0.024142354502892302
899,1.0,0.9999999999999998,0.01846992686560229
900,1.0,0.9999999999999998,0.011824370177200907
901,1.0,0.9999999999999998,0.021760860925981645
902,1.0,0.9999999999999998,0.009879011729540838
903,1.0,0.9999999999999998,0.014431883612869706
904,1.0,0.9999999999999998,0.011335181750247288
905,1.0,0.9999999999999998,0.02394255339607547
906,1.0,0.9999999999999998,0.008280831172639273
907,1.0,0.9999999999999998,0.021939923865626508
908,1.0,0.9999999999999998,0.026991834297322784
909,1.0,0.9999999999999998,0.019709946481134395
910,1.0,0.9999999999999998,0.03073538857496158
911,1.0,0.9999999999999998,0.031486738618557074
912,1.0,0.9999999999999998,0.014253625325943008
913,1.0,0.9999999999999998,0.03923977997857218
914,1.0,0.9999999999999998,0.01410481321956647
915,1.0,0.9999999999999998,0.029413004263612798
916,1.0,0.9999999999999998,0.027793090700495328
917,1.0,0.9999999999999998,0.0053250841993889575
918,1.0,0.9999999999999998,0.009683408683485058
919,1.0,0.9999999999999998,0.014752115101449581
920,1.0,0.9999999999999998,0.0299362254641779
921,1.0,0.9999999999999998,0.011732869318075781
922,1.0,0.9999999999999998,0.028071591548493605
923,1.0,0.9999999999999998,0.029310162788251035
924,1.0,0.9999999999999998,0.006223367061380228
925,1.0,0.9999999999999998,0.03018591884302871
926,1.0,0.9999999999999998,0.0076543484751902535
927,1.0,0.9999999999999998,0.011455346025841112
928,1.0,0.9999999999999998,0.016459491526235458
929,1.0,0.9999999999999998,0.012994295837964985
930,1.0,0.9999999999999998,0.015651929167183207
931,1.0,0.9999999999999998,0.014456074338658295
932,1.0,0.9999999999999998,0.01450162623710026
933,1.0,0.9999999999999998,0.010350125305685708
934,1.0,0.9999999999999998,0.017884812034248458
935,1.0,0.9999999999999998,0.01287351547021378
936,1.0,0.9999999999999998,0.009797184526348271
937,1.0,0.9999999999999998,0.035129260923844795
938,1.0,0.9999999999999998,0.010032228062169517
939,1.0,0.9999999999999998,0.01118005174785134
940,1.0,0.9999999999999998,0.010210325780782618
941,1.0,0.9999999999999998,0.032064867555231406
942,1.0,0.9999999999999998,0.010184944759995276
